subject,window,window_index,window_sec,status,status_name,phase,t_start,t_end,major_ratio,stress_ratio,rest_ratio,covered_ratio,n_peaks,ibi_pass_ratio,valid_ibi_count,ibi_mean_sec_raw,ibi_mean_sec,ibi_std_sec,RMSSD,SDNN,LF,HF,LF_HF
f16,window12,12,60,0,normal,First Rest,2013-07-19 11:14:07,2013-07-19 11:15:07,1.0,0.0,1.0,1.0,70,1.0,56,0.8605072463768116,0.912109375,0.13044644337216962,0.20522299401560068,0.13044644337216962,0.001196166717336067,0.004925352965948534,0.2428590855530101
f16,window13,13,60,0,normal,First Rest,2013-07-19 11:14:37,2013-07-19 11:15:37,1.0,0.0,1.0,1.0,79,1.0,52,0.7600160256410257,0.7917668269230769,0.13377132519796625,0.1914039052977637,0.13377132519796625,0.002831996809590794,0.002248669427790486,1.2594100202507212
f16,window14,14,60,0,normal,First Rest,2013-07-19 11:15:07,2013-07-19 11:16:07,1.0,0.0,1.0,1.0,85,1.0,47,0.7038690476190477,0.7184175531914894,0.11569817631689655,0.13683758422495532,0.11569817631689655,0.005292793548914056,0.0014506061490164803,3.6486771771253017
f16,window15,15,60,0,normal,First Rest,2013-07-19 11:15:37,2013-07-19 11:16:37,1.0,0.0,1.0,1.0,84,1.0,43,0.7123493975903614,0.7074854651162791,0.1092620669766787,0.14613860480884644,0.1092620669766787,0.0016607548681028266,0.002132548672894971,0.7787652817547764
f16,window16,16,60,0,normal,First Rest,2013-07-19 11:16:07,2013-07-19 11:17:07,1.0,0.0,1.0,1.0,79,0.9871794871794872,41,0.7658253205128205,0.723704268292683,0.10849707677056229,0.1607933213398492,0.10849707677056229,0.002789360679282757,0.0016960622673410498,1.6446098312508848
f16,window17,17,60,0,normal,First Rest,2013-07-19 11:16:37,2013-07-19 11:17:37,1.0,0.0,1.0,1.0,77,0.9868421052631579,43,0.7691200657894737,0.732921511627907,0.11190562632391429,0.17414291070329072,0.11190562632391429,0.0012602066247703815,0.0027873311441187253,0.45211945033133943
f16,window18,18,60,0,normal,First Rest,2013-07-19 11:17:07,2013-07-19 11:18:07,1.0,0.0,1.0,1.0,79,0.9871794871794872,50,0.7666266025641025,0.7346875,0.12213473924829905,0.1781524101717403,0.12213473924829905,0.0017130688633331505,0.002476015282524592,0.6918652220863811
f16,window19,19,60,0,normal,First Rest,2013-07-19 11:17:37,2013-07-19 11:18:37,1.0,0.0,1.0,1.0,81,1.0,43,0.73359375,0.7013081395348837,0.1141358627527129,0.1479373623181205,0.1141358627527129,0.0032991406368925906,0.0021823335395443045,1.5117490416160162
f16,window20,20,60,0,normal,First Rest,2013-07-19 11:18:07,2013-07-19 11:19:07,1.0,0.0,1.0,1.0,79,0.9871794871794872,49,0.7548076923076923,0.7602040816326531,0.12088866233985662,0.1630986069804348,0.12088866233985662,0.0019589663979412888,0.0039001863949199352,0.5022750708768378
f16,window21,21,60,0,normal,First Rest,2013-07-19 11:18:37,2013-07-19 11:19:37,1.0,0.0,1.0,1.0,82,0.9876543209876543,51,0.734375,0.7405024509803921,0.11867735262405983,0.15206906325745548,0.11867735262405983,0.0029809688898888758,0.003288354719656045,0.9065229100955017
f16,window22,22,60,0,normal,First Rest,2013-07-19 11:19:07,2013-07-19 11:20:07,1.0,0.0,1.0,1.0,80,1.0,61,0.745253164556962,0.7820184426229508,0.13280650991518925,0.15416578687812027,0.13280650991518925,0.004749284691668526,0.0024461489780032764,1.9415353416230745
f16,window23,23,60,0,normal,First Rest,2013-07-19 11:19:37,2013-07-19 11:20:37,1.0,0.0,1.0,1.0,73,1.0,56,0.8172743055555556,0.8342633928571429,0.0885203665230854,0.11251578172133736,0.0885203665230854,0.003006963596069913,0.002156434369376946,1.3944146127381138
f16,window24,24,60,0,normal,First Rest,2013-07-19 11:20:07,2013-07-19 11:21:07,1.0,0.0,1.0,1.0,77,1.0,54,0.7779605263157895,0.8055555555555556,0.10869774890623977,0.1373270245600927,0.10869774890623977,0.004706880118025302,0.001840280301756747,2.5576973863884076
f16,window25,25,60,0,normal,First Rest,2013-07-19 11:20:37,2013-07-19 11:21:37,1.0,0.0,1.0,1.0,78,1.0,54,0.7644074675324676,0.7844328703703703,0.14315432481598395,0.17917083739843548,0.14315432481598395,0.0012778330630379734,0.0056714034867115575,0.22531161220181456
f16,window26,26,60,0,normal,First Rest,2013-07-19 11:21:07,2013-07-19 11:22:07,1.0,0.0,1.0,1.0,71,0.9857142857142858,46,0.8386160714285714,0.8519021739130435,0.1255397285577799,0.15105962536914577,0.1255397285577799,0.008599364264995368,0.0022201953134018387,3.8732467423414234
f16,window27,27,60,0,normal,First Rest,2013-07-19 11:21:37,2013-07-19 11:22:37,1.0,0.0,1.0,1.0,77,0.9736842105263158,46,0.7831003289473685,0.7550951086956522,0.12238493982143754,0.1783654566083666,0.12238493982143754,0.0012793024816721349,0.0039592340111824905,0.3231186835784051
f16,window28,28,60,0,normal,First Rest,2013-07-19 11:22:07,2013-07-19 11:23:07,1.0,0.0,1.0,1.0,76,0.9866666666666667,49,0.7872916666666666,0.8042091836734694,0.12416421962895875,0.1860567282303751,0.12416421962895875,0.0023286524193396625,0.0056531065666697,0.41192438031669626
f16,window29,29,60,0,normal,First Rest,2013-07-19 11:22:37,2013-07-19 11:23:37,1.0,0.0,1.0,1.0,78,1.0,46,0.7597402597402597,0.7697010869565217,0.11534717938595977,0.15941244113584388,0.11534717938595977,0.0017469410571764122,0.002869461838821592,0.6088044223281367
f16,window30,30,60,0,normal,First Rest,2013-07-19 11:23:07,2013-07-19 11:24:07,1.0,0.0,1.0,1.0,83,1.0,48,0.7244664634146342,0.7360026041666666,0.10217362128478898,0.13917694161436248,0.10217362128478898,0.0030314954323904493,0.0018018721096446913,1.6824143157353304
f16,window31,31,60,0,normal,First Rest,2013-07-19 11:23:37,2013-07-19 11:24:37,1.0,0.0,1.0,1.0,79,1.0,53,0.7574118589743589,0.7912735849056604,0.12592136626279146,0.18450889450495958,0.12592136626279146,0.0029335068803984683,0.0034979413372434537,0.8386381009780493
f16,window32,32,60,0,normal,First Rest,2013-07-19 11:24:07,2013-07-19 11:25:07,1.0,0.0,1.0,1.0,76,1.0,53,0.786875,0.8204599056603774,0.1370457306731801,0.20191949973937634,0.1370457306731801,0.002022494087652753,0.0037662998936794194,0.5369976222676505
f16,window33,33,60,0,normal,First Rest,2013-07-19 11:24:37,2013-07-19 11:25:37,1.0,0.0,1.0,1.0,71,1.0,55,0.8337053571428571,0.8417613636363637,0.1299808274164608,0.19478516774660765,0.1299808274164608,0.0007911834356973417,0.00566538277324498,0.13965224722921465
f16,window34,34,60,0,normal,First Rest,2013-07-19 11:25:07,2013-07-19 11:26:07,1.0,0.0,1.0,1.0,73,0.9861111111111112,49,0.8272569444444444,0.8249362244897959,0.12225866774301339,0.17089564729865123,0.12225866774301339,0.005365634587281732,0.002028137005399226,2.6455976953221367
f16,window35,35,60,0,normal,First Rest,2013-07-19 11:25:37,2013-07-19 11:26:37,1.0,0.0,1.0,1.0,71,1.0,51,0.8448660714285714,0.8691789215686274,0.12772612410442488,0.15184413266570426,0.12772612410442488,0.005903744592270057,0.004720532760195397,1.2506521810529037
f16,window36,36,60,0,normal,First Rest,2013-07-19 11:26:07,2013-07-19 11:27:07,1.0,0.0,1.0,1.0,71,1.0,51,0.8390625,0.8397671568627451,0.13061247833690598,0.146408834689031,0.13061247833690598,0.013636811015344199,0.0016923945523715394,8.0577020271278
f16,window37,37,60,0,normal,First Rest,2013-07-19 11:26:37,2013-07-19 11:27:37,1.0,0.0,1.0,1.0,81,1.0,43,0.7412109375,0.7263808139534884,0.10545681688646712,0.14554073537934972,0.10545681688646712,0.002543750740546658,0.0012537191234810632,2.0289638188525885
f16,window38,38,60,0,normal,First Rest,2013-07-19 11:27:07,2013-07-19 11:28:07,1.0,0.0,1.0,1.0,83,1.0,42,0.7284679878048781,0.7269345238095238,0.1075657164791738,0.15196095003442778,0.1075657164791738,0.002777615234663388,0.002706948619493251,1.0261056359405027
f16,window39,39,60,1,stress,Real Opinion,2013-07-19 11:28:07,2013-07-19 11:29:07,0.7333333333333333,0.7333333333333333,0.15,0.8833333333333333,86,1.0,57,0.6939338235294118,0.6428179824561403,0.10960731110707214,0.14761284084133738,0.10960731110707214,0.0012926516195433846,0.002100690444160405,0.6153460749710917
f16,window40,40,60,1,stress,Real Opinion,2013-07-19 11:28:37,2013-07-19 11:29:37,0.6,0.6,0.0,0.6,83,1.0,65,0.7128429878048781,0.7014423076923076,0.12431069187284464,0.15032719847573325,0.12431069187284464,0.0017733508876527295,0.0021465958667701074,0.8261223806048859
f16,window41,41,60,1,stress,Opposite Opinion,2013-07-19 11:29:07,2013-07-19 11:30:07,0.5,0.5,0.21666666666666667,0.7166666666666667,75,1.0,63,0.796875,0.7996031746031746,0.10407509675100676,0.14475074603546118,0.10407509675100676,0.0021549703828737344,0.002306299114670846,0.9343846030922536
f16,window42,42,60,0,normal,Second Rest,2013-07-19 11:30:07,2013-07-19 11:31:07,1.0,0.0,1.0,1.0,72,1.0,55,0.8391285211267606,0.8758522727272727,0.1342929910234206,0.17641827729805892,0.1342929910234206,0.008887913438068025,0.0028207864722784495,3.15086360680429
f16,window43,43,60,0,normal,Second Rest,2013-07-19 11:30:37,2013-07-19 11:31:37,1.0,0.0,1.0,1.0,78,1.0,50,0.7700892857142857,0.808125,0.13184537581955613,0.17056551254247604,0.13184537581955613,0.0009219729421922237,0.003107496623479324,0.29669314367908534
f16,window44,44,60,0,normal,Second Rest,2013-07-19 11:31:07,2013-07-19 11:32:07,1.0,0.0,1.0,1.0,77,1.0,53,0.7744654605263158,0.8540683962264151,0.1148175607984725,0.1572533888515235,0.1148175607984725,0.0026997668246040137,0.004388981401161189,0.615123778808846
f16,window45,45,60,0,normal,Second Rest,2013-07-19 11:31:37,2013-07-19 11:32:37,1.0,0.0,1.0,1.0,78,1.0,54,0.7721185064935064,0.8414351851851852,0.11863143628077585,0.1640589903038791,0.11863143628077585,0.0035136312559511653,0.0040012653035795915,0.8781300387174573
f16,window46,46,60,0,normal,Second Rest,2013-07-19 11:32:07,2013-07-19 11:33:07,1.0,0.0,1.0,1.0,82,1.0,48,0.7307098765432098,0.7890625,0.11670909291821124,0.16072384987161423,0.11670909291821124,0.002170464394814321,0.00366963304674413,0.5914663311472134
f16,window47,47,60,0,normal,Second Rest,2013-07-19 11:32:37,2013-07-19 11:33:37,1.0,0.0,1.0,1.0,77,1.0,51,0.7841282894736842,0.8321078431372549,0.11224112103953117,0.15862261129013103,0.11224112103953117,0.0033915619969343007,0.0027357177873189695,1.2397338689887545
f16,window48,48,60,0,normal,Second Rest,2013-07-19 11:33:07,2013-07-19 11:34:07,1.0,0.0,1.0,1.0,74,1.0,60,0.8039383561643836,0.83671875,0.10920466647395385,0.16052159007198155,0.10920466647395385,0.002435466972454476,0.00427535554406109,0.5696524996237076
f16,window49,49,60,0,normal,Second Rest,2013-07-19 11:33:37,2013-07-19 11:34:37,1.0,0.0,1.0,1.0,77,1.0,61,0.7750822368421053,0.7904713114754098,0.12398334803877085,0.19205618820304474,0.12398334803877085,0.003277542308100175,0.0024549673171952897,1.3350655567360656
f16,window50,50,60,0,normal,Second Rest,2013-07-19 11:34:07,2013-07-19 11:35:07,1.0,0.0,1.0,1.0,79,1.0,59,0.7602163461538461,0.7584745762711864,0.11753821227651642,0.1691844662511593,0.11753821227651642,0.0017769043065182255,0.003842114756313656,0.4624808000849742
f16,window51,51,60,0,normal,Second Rest,2013-07-19 11:34:37,2013-07-19 11:35:37,1.0,0.0,1.0,1.0,77,0.9868421052631579,51,0.7769325657894737,0.7791053921568627,0.10820981279958267,0.15983389815680527,0.10820981279958267,0.0018001286647481443,0.0025557470686795696,0.7043453895765137
f16,window52,52,60,0,normal,Second Rest,2013-07-19 11:35:07,2013-07-19 11:36:07,1.0,0.0,1.0,1.0,75,0.9864864864864865,52,0.8044763513513513,0.8140024038461539,0.12768523612959928,0.18521379902166904,0.12768523612959928,0.0017461933851030608,0.0040143913660150845,0.43498334514315995
f16,window53,53,60,0,normal,Second Rest,2013-07-19 11:35:37,2013-07-19 11:36:37,1.0,0.0,1.0,1.0,70,1.0,55,0.8543931159420289,0.8599431818181819,0.13304920872424894,0.19578068884596356,0.13304920872424894,0.0020376695344963523,0.003532447053487614,0.57684361680228
f16,window54,54,60,0,normal,Second Rest,2013-07-19 11:36:07,2013-07-19 11:37:07,1.0,0.0,1.0,1.0,74,1.0,55,0.8107876712328768,0.8599431818181819,0.12970422387936623,0.18383523076864036,0.12970422387936623,0.0031807283558408293,0.0033348586749509814,0.95378205371404
f16,window55,55,60,0,normal,Second Rest,2013-07-19 11:36:37,2013-07-19 11:37:37,1.0,0.0,1.0,1.0,78,0.987012987012987,47,0.7640016233766234,0.7357047872340425,0.1019175864699985,0.12470243113717447,0.1019175864699985,0.0017578710966750693,0.00207223606456971,0.8482967393196502
f16,window56,56,60,0,normal,Second Rest,2013-07-19 11:37:07,2013-07-19 11:38:07,1.0,0.0,1.0,1.0,75,0.9864864864864865,50,0.7972972972972973,0.7878125,0.1287746487327766,0.1294835268952962,0.1287746487327766,0.0030729572073603635,0.001865905079139768,1.6468989991586704
f16,window57,57,60,0,normal,Second Rest,2013-07-19 11:37:37,2013-07-19 11:38:37,1.0,0.0,1.0,1.0,75,1.0,50,0.801097972972973,0.8359375,0.12756164257428643,0.17673441265015685,0.12756164257428643,0.0019397789954270388,0.0032503059512097145,0.5967988935641836
f16,window58,58,60,0,normal,Second Rest,2013-07-19 11:38:07,2013-07-19 11:39:07,1.0,0.0,1.0,1.0,82,1.0,51,0.7359182098765432,0.7610294117647058,0.12000969014244371,0.17713540900960487,0.12000969014244371,0.0029001702048760567,0.0041241447864787985,0.7032173589987433
f16,window59,59,60,0,normal,Second Rest,2013-07-19 11:38:37,2013-07-19 11:39:37,1.0,0.0,1.0,1.0,84,1.0,51,0.7200677710843374,0.7215073529411765,0.10302867429893971,0.14996744438377285,0.10302867429893971,0.0023833719653378457,0.0014416004251638125,1.6532819522906408
f16,window60,60,60,0,normal,Second Rest,2013-07-19 11:39:07,2013-07-19 11:40:07,1.0,0.0,1.0,1.0,89,1.0,55,0.6743607954545454,0.6980113636363636,0.11212273174134,0.14817075203716576,0.11212273174134,0.0013683793681096837,0.0051706188665025694,0.2646451814452265
f16,window61,61,60,0,normal,Second Rest,2013-07-19 11:39:37,2013-07-19 11:40:37,1.0,0.0,1.0,1.0,85,1.0,57,0.6990327380952381,0.715734649122807,0.11886819618716002,0.15040693035449104,0.11886819618716002,0.0029712871388306614,0.0026792091784341656,1.1090164824559154
f17,window1,1,60,1,stress,TMCT,2013-07-20 16:15:16,2013-07-20 16:16:16,1.0,1.0,0.0,1.0,100,1.0,86,0.599905303030303,0.5942950581395349,0.06091036564271451,0.08721065605424468,0.06091036564271451,0.0006113740779560049,0.0006081181833961707,1.0053540490133857
f17,window2,2,60,1,stress,TMCT,2013-07-20 16:15:46,2013-07-20 16:16:46,1.0,1.0,0.0,1.0,98,1.0,77,0.6140463917525774,0.606939935064935,0.05360062909408338,0.0762522244067259,0.05360062909408338,0.0009687853693760827,0.0010832429444019812,0.8943380378174663
f17,window3,3,60,1,stress,TMCT,2013-07-20 16:16:16,2013-07-20 16:17:16,1.0,1.0,0.0,1.0,94,1.0,70,0.6349126344086021,0.6082589285714286,0.058601721396540525,0.08529175206908633,0.058601721396540525,0.0007778860191652601,0.0004968886789162125,1.5655136697055447
f17,window4,4,60,1,stress,TMCT,2013-07-20 16:16:46,2013-07-20 16:17:46,1.0,1.0,0.0,1.0,96,1.0,78,0.6256578947368421,0.6117788461538461,0.05128048625416408,0.08130695431391582,0.05128048625416408,0.0001109408277234049,0.0002772899552383393,0.4000896016159252
f17,window5,5,60,1,stress,TMCT,2013-07-20 16:17:16,2013-07-20 16:18:16,1.0,1.0,0.0,1.0,99,1.0,89,0.6018813775510204,0.6014747191011236,0.043450746928320585,0.06405643679733096,0.043450746928320585,0.0001281958598779123,0.00021044797160879453,0.6091570229824684
f17,window6,6,60,1,stress,TMCT,2013-07-20 16:17:46,2013-07-20 16:18:46,1.0,1.0,0.0,1.0,99,1.0,87,0.6088966836734694,0.5957255747126436,0.05183875391746683,0.0743262494126011,0.05183875391746683,0.0011190152208479143,0.001251109422499474,0.8944183464083731
f17,window7,7,60,1,stress,TMCT,2013-07-20 16:18:16,2013-07-20 16:19:16,1.0,1.0,0.0,1.0,102,1.0,95,0.5850866336633663,0.5796052631578947,0.0501372337603629,0.07700324992278061,0.0501372337603629,0.00022702840723940723,0.00028257584267652824,0.8034246844635351
f17,window8,8,60,1,stress,TMCT,2013-07-20 16:18:46,2013-07-20 16:19:46,0.9333333333333333,0.9333333333333333,0.06666666666666667,1.0,104,1.0,98,0.5756978155339806,0.5709502551020408,0.03912102550310402,0.05779225230553306,0.03912102550310402,0.0002737278517283005,0.0006110406710130117,0.4479699383586066
f17,window9,9,60,0,normal,First Rest,2013-07-20 16:19:46,2013-07-20 16:20:46,1.0,0.0,1.0,1.0,103,1.0,89,0.5842524509803921,0.5851474719101124,0.05473193599761444,0.09118471843692041,0.05473193599761444,0.0002776407191937539,0.00037103370563620935,0.7482897509747396
f17,window10,10,60,0,normal,First Rest,2013-07-20 16:20:16,2013-07-20 16:21:16,1.0,0.0,1.0,1.0,99,1.0,84,0.6060267857142857,0.5907738095238095,0.04818821403410851,0.07314713649082395,0.04818821403410851,8.303823648072385e-05,0.00025162600278858975,0.3300065794491463
f17,window11,11,60,0,normal,First Rest,2013-07-20 16:20:46,2013-07-20 16:21:46,1.0,0.0,1.0,1.0,94,1.0,75,0.6392809139784946,0.6085416666666666,0.04477179791887845,0.06372842606601352,0.04477179791887845,0.0004463777199358514,0.0005117676948431554,0.8722272320699248
f17,window12,12,60,0,normal,First Rest,2013-07-20 16:21:16,2013-07-20 16:22:16,1.0,0.0,1.0,1.0,96,0.9894736842105263,72,0.6228618421052632,0.5868055555555556,0.05048920353894398,0.08361025365255789,0.05048920353894398,0.0002701441782643095,0.00023806355067339764,1.1347565702526368
f17,window13,13,60,0,normal,First Rest,2013-07-20 16:21:46,2013-07-20 16:22:46,1.0,0.0,1.0,1.0,100,0.98989898989899,85,0.603219696969697,0.5902573529411764,0.048077497002163905,0.07834789631600109,0.048077497002163905,6.942868861399517e-05,0.00037482167993910275,0.1852312508317962
f17,window14,14,60,0,normal,First Rest,2013-07-20 16:22:16,2013-07-20 16:23:16,1.0,0.0,1.0,1.0,98,1.0,81,0.6096971649484536,0.5949074074074074,0.05119483924675109,0.08009241488352689,0.05119483924675109,0.0008824520406924143,0.0009430768960686999,0.9357158937632704
f17,window15,15,60,0,normal,First Rest,2013-07-20 16:22:46,2013-07-20 16:23:46,1.0,0.0,1.0,1.0,99,1.0,82,0.5969387755102041,0.5817454268292683,0.04631903403070199,0.06592651925710946,0.04631903403070199,0.00035310281032784817,0.0005774983179377013,0.6114352187012599
f17,window16,16,60,0,normal,First Rest,2013-07-20 16:23:16,2013-07-20 16:24:16,1.0,0.0,1.0,1.0,102,1.0,96,0.5900371287128713,0.5821940104166666,0.03502905169745262,0.05226667292533752,0.03502905169745262,4.956685640211312e-05,0.0001074361726241421,0.46136096615726696
f17,window17,17,60,0,normal,First Rest,2013-07-20 16:23:46,2013-07-20 16:24:46,1.0,0.0,1.0,1.0,103,1.0,102,0.585171568627451,0.585171568627451,0.028495941196883996,0.03997238565683827,0.028495941196883996,7.057627839847433e-05,5.674422089678835e-05,1.2437615193773655
f17,window18,18,60,0,normal,First Rest,2013-07-20 16:24:16,2013-07-20 16:25:16,1.0,0.0,1.0,1.0,101,1.0,100,0.590625,0.590625,0.02285740443488718,0.029294902080034126,0.02285740443488718,0.00022106798087516934,0.0001390457817311597,1.589893473378407
f17,window19,19,60,0,normal,First Rest,2013-07-20 16:24:46,2013-07-20 16:25:46,1.0,0.0,1.0,1.0,99,1.0,98,0.6036352040816326,0.6036352040816326,0.029051127484516256,0.030143089277404316,0.029051127484516256,0.0001375089372654808,4.6290974299609245e-05,2.970534523112026
f17,window20,20,60,0,normal,First Rest,2013-07-20 16:25:16,2013-07-20 16:26:16,1.0,0.0,1.0,1.0,96,0.9894736842105263,87,0.6266447368421053,0.6063218390804598,0.03398907253501037,0.04242437269136474,0.03398907253501037,0.00015812476593437134,3.3723914609342284e-05,4.688802227324085
f17,window21,21,60,0,normal,First Rest,2013-07-20 16:25:46,2013-07-20 16:26:46,1.0,0.0,1.0,1.0,98,0.9896907216494846,89,0.6116301546391752,0.5904143258426966,0.030582038747073985,0.04722877860382471,0.030582038747073985,0.00011081353412984895,6.712982671419645e-05,1.6507346965401055
f17,window22,22,60,0,normal,First Rest,2013-07-20 16:26:16,2013-07-20 16:27:16,1.0,0.0,1.0,1.0,101,1.0,100,0.59703125,0.59703125,0.03127303838272674,0.037754293521306014,0.03127303838272674,6.111754821310446e-05,4.3838423895926474e-05,1.3941547797931573
f17,window23,23,60,0,normal,First Rest,2013-07-20 16:26:46,2013-07-20 16:27:46,1.0,0.0,1.0,1.0,101,1.0,100,0.59265625,0.59265625,0.040156857972051305,0.029712824791169,0.040156857972051305,0.0005507777937323606,0.0003054542499353989,1.8031433311170022
f17,window24,24,60,0,normal,First Rest,2013-07-20 16:27:16,2013-07-20 16:28:16,1.0,0.0,1.0,1.0,103,1.0,102,0.5807291666666666,0.5807291666666666,0.03325977062018794,0.02998684736432767,0.03325977062018794,0.0004296570819579515,0.000272142754691316,1.5787930214982193
